op_id,og_id,op_name,op_price
1,1,HOT,0
2,1,ICE,0
3,2,레귤러,0
4,2,라지,500
5,3,샷 1개 추가,500
6,3,샷 2개 추가,1000
7,4,바닐라 시럽,500
8,4,헤이즐넛 시럽,500
9,4,카라멜 시럽,500
10,5,휘핑 추가,500
11,6,HOT,0
12,6,ICE,0
13,7,레귤러,0
14,7,라지,500
15,8,샷 1개 추가,500
16,8,샷 2개 추가,1000
17,9,바닐라 시럽,500
18,9,헤이즐넛 시럽,500
19,9,카라멜 시럽,500
20,10,휘핑 추가,500
21,11,HOT,0
22,11,ICE,0
23,12,레귤러,0
24,12,라지,500
25,13,샷 1개 추가,500
26,13,샷 2개 추가,1000
27,14,바닐라 시럽,500
28,14,헤이즐넛 시럽,500
29,14,카라멜 시럽,500
30,15,휘핑 추가,500
31,16,HOT,0
32,16,ICE,0
33,17,레귤러,0
34,17,라지,500
35,18,샷 1개 추가,500
36,18,샷 2개 추가,1000
37,19,바닐라 시럽,500
38,19,헤이즐넛 시럽,500
39,19,카라멜 시럽,500
40,20,휘핑 추가,500
41,21,HOT,0
42,21,ICE,0
43,22,레귤러,0
44,22,라지,500
45,23,샷 1개 추가,500
46,23,샷 2개 추가,1000
47,24,바닐라 시럽,500
48,24,헤이즐넛 시럽,500
49,24,카라멜 시럽,500
50,25,휘핑 추가,500
51,26,HOT,0
52,26,ICE,0
53,27,레귤러,0
54,27,라지,500
55,28,샷 1개 추가,500
56,28,샷 2개 추가,1000
57,29,바닐라 시럽,500
58,29,헤이즐넛 시럽,500
59,29,카라멜 시럽,500
60,30,휘핑 추가,500
61,31,HOT,0
62,31,ICE,0
63,32,레귤러,0
64,32,라지,500
65,33,샷 1개 추가,500
66,33,샷 2개 추가,1000
67,34,바닐라 시럽,500
68,34,헤이즐넛 시럽,500
69,34,카라멜 시럽,500
70,35,휘핑 추가,500
71,36,HOT,0
72,36,ICE,0
73,37,레귤러,0
74,37,라지,500
75,38,샷 1개 추가,500
76,38,샷 2개 추가,1000
77,39,바닐라 시럽,500
78,39,헤이즐넛 시럽,500
79,39,카라멜 시럽,500
80,40,휘핑 추가,500
81,41,HOT,0
82,41,ICE,0
83,42,레귤러,0
84,42,라지,500
85,43,샷 1개 추가,500
86,43,샷 2개 추가,1000
87,44,바닐라 시럽,500
88,44,헤이즐넛 시럽,500
89,44,카라멜 시럽,500
90,45,휘핑 추가,500
91,46,HOT,0
92,46,ICE,0
93,47,레귤러,0
94,47,라지,500
95,48,샷 1개 추가,500
96,48,샷 2개 추가,1000
97,49,바닐라 시럽,500
98,49,헤이즐넛 시럽,500
99,49,카라멜 시럽,500
100,50,휘핑 추가,500
101,51,HOT,0
102,51,ICE,0
103,52,레귤러,0
104,52,라지,500
105,53,샷 1개 추가,500
106,53,샷 2개 추가,1000
107,54,바닐라 시럽,500
108,54,헤이즐넛 시럽,500
109,54,카라멜 시럽,500
110,55,휘핑 추가,500
111,56,HOT,0
112,56,ICE,0
113,57,레귤러,0
114,57,라지,500
115,58,샷 1개 추가,500
116,58,샷 2개 추가,1000
117,59,바닐라 시럽,500
118,59,헤이즐넛 시럽,500
119,59,카라멜 시럽,500
120,60,휘핑 추가,500
121,61,HOT,0
122,61,ICE,0
123,62,레귤러,0
124,62,라지,500
125,63,샷 1개 추가,500
126,63,샷 2개 추가,1000
127,64,바닐라 시럽,500
128,64,헤이즐넛 시럽,500
129,64,카라멜 시럽,500
130,65,휘핑 추가,500
131,66,HOT,0
132,66,ICE,0
133,67,레귤러,0
134,67,라지,500
135,68,샷 1개 추가,500
136,68,샷 2개 추가,1000
137,69,바닐라 시럽,500
138,69,헤이즐넛 시럽,500
139,69,카라멜 시럽,500
140,70,휘핑 추가,500
141,71,HOT,0
142,71,ICE,0
143,72,레귤러,0
144,72,라지,500
145,73,샷 1개 추가,500
146,73,샷 2개 추가,1000
147,74,바닐라 시럽,500
148,74,헤이즐넛 시럽,500
149,74,카라멜 시럽,500
150,75,휘핑 추가,500
151,76,HOT,0
152,76,ICE,0
153,77,레귤러,0
154,77,라지,500
155,78,샷 1개 추가,500
156,78,샷 2개 추가,1000
157,79,바닐라 시럽,500
158,79,헤이즐넛 시럽,500
159,79,카라멜 시럽,500
160,80,휘핑 추가,500
161,81,HOT,0
162,81,ICE,0
163,82,레귤러,0
164,82,라지,500
165,83,샷 1개 추가,500
166,83,샷 2개 추가,1000
167,84,바닐라 시럽,500
168,84,헤이즐넛 시럽,500
169,84,카라멜 시럽,500
170,85,휘핑 추가,500
171,86,HOT,0
172,86,ICE,0
173,87,레귤러,0
174,87,라지,500
175,88,샷 1개 추가,500
176,88,샷 2개 추가,1000
177,89,바닐라 시럽,500
178,89,헤이즐넛 시럽,500
179,89,카라멜 시럽,500
180,90,휘핑 추가,500
181,91,HOT,0
182,91,ICE,0
183,92,레귤러,0
184,92,라지,500
185,93,샷 1개 추가,500
186,93,샷 2개 추가,1000
187,94,바닐라 시럽,500
188,94,헤이즐넛 시럽,500
189,94,카라멜 시럽,500
190,95,휘핑 추가,500
191,96,HOT,0
192,96,ICE,0
193,97,레귤러,0
194,97,라지,500
195,98,샷 1개 추가,500
196,98,샷 2개 추가,1000
197,99,바닐라 시럽,500
198,99,헤이즐넛 시럽,500
199,99,카라멜 시럽,500
200,100,휘핑 추가,500
201,101,레귤러,0
202,101,라지,500
203,102,적게,0
204,102,보통,0
205,102,많이,0
206,103,0%,0
207,103,50%,0
208,103,100%,0
209,104,레귤러,0
210,104,라지,500
211,105,적게,0
212,105,보통,0
213,105,많이,0
214,106,0%,0
215,106,50%,0
216,106,100%,0
217,107,레귤러,0
218,107,라지,500
219,108,적게,0
220,108,보통,0
221,108,많이,0
222,109,0%,0
223,109,50%,0
224,109,100%,0
225,110,레귤러,0
226,110,라지,500
227,111,적게,0
228,111,보통,0
229,111,많이,0
230,112,0%,0
231,112,50%,0
232,112,100%,0
233,113,레귤러,0
234,113,라지,500
235,114,적게,0
236,114,보통,0
237,114,많이,0
238,115,0%,0
239,115,50%,0
240,115,100%,0
241,116,레귤러,0
242,116,라지,500
243,117,적게,0
244,117,보통,0
245,117,많이,0
246,118,0%,0
247,118,50%,0
248,118,100%,0
249,119,레귤러,0
250,119,라지,500
251,120,적게,0
252,120,보통,0
253,120,많이,0
254,121,0%,0
255,121,50%,0
256,121,100%,0
257,122,레귤러,0
258,122,라지,500
259,123,적게,0
260,123,보통,0
261,123,많이,0
262,124,0%,0
263,124,50%,0
264,124,100%,0
265,125,레귤러,0
266,125,라지,500
267,126,적게,0
268,126,보통,0
269,126,많이,0
270,127,0%,0
271,127,50%,0
272,127,100%,0
273,128,레귤러,0
274,128,라지,500
275,129,적게,0
276,129,보통,0
277,129,많이,0
278,130,0%,0
279,130,50%,0
280,130,100%,0
281,131,HOT,0
282,131,ICE,0
283,132,레귤러,0
284,132,라지,500
285,133,HOT,0
286,133,ICE,0
287,134,레귤러,0
288,134,라지,500
289,135,HOT,0
290,135,ICE,0
291,136,레귤러,0
292,136,라지,500
293,137,HOT,0
294,137,ICE,0
295,138,레귤러,0
296,138,라지,500
297,139,HOT,0
298,139,ICE,0
299,140,레귤러,0
300,140,라지,500
301,141,HOT,0
302,141,ICE,0
303,142,레귤러,0
304,142,라지,500
305,143,HOT,0
306,143,ICE,0
307,144,레귤러,0
308,144,라지,500
309,145,HOT,0
310,145,ICE,0
311,146,레귤러,0
312,146,라지,500
313,147,레귤러,0
314,147,라지,500
315,148,0%,0
316,148,50%,0
317,148,100%,0
318,149,레귤러,0
319,149,라지,500
320,150,0%,0
321,150,50%,0
322,150,100%,0
323,151,레귤러,0
324,151,라지,500
325,152,0%,0
326,152,50%,0
327,152,100%,0
328,153,레귤러,0
329,153,라지,500
330,154,0%,0
331,154,50%,0
332,154,100%,0
